:START_ID,:END_ID,:TYPE
4,t387,AIME
2,t629,AIME
6,t699,AIME
3,t121,AIME
2,t715,AIME
7,t354,AIME
5,t555,AIME
5,t751,AIME
5,t692,AIME
6,t608,AIME
5,t169,AIME
1,t717,AIME
1,t599,AIME
4,t167,AIME
2,t102,AIME
5,t625,AIME
4,t663,AIME
8,t762,AIME
7,t732,AIME
1,t102,AIME
3,t594,AIME
7,t747,AIME
4,t669,AIME
1,t710,AIME
2,t08,AIME
6,t399,AIME
5,t205,AIME
3,t531,AIME
1,t216,AIME
2,t442,AIME
2,t556,AIME
3,t185,AIME
1,t309,AIME
3,t293,AIME
4,t717,AIME
2,t539,AIME
6,t296,AIME
7,t28,AIME
5,t240,AIME
2,t153,AIME
2,t775,AIME
4,t274,AIME
8,t209,AIME
3,t527,AIME
4,t773,AIME
3,t641,AIME
7,t352,AIME
6,t280,AIME
1,t31,AIME
2,t80,AIME
8,t612,AIME
5,t22,AIME
5,t87,AIME
5,t521,AIME
3,t101,AIME
7,t366,AIME
5,t651,AIME
6,t499,AIME
3,t113,AIME
2,t602,AIME
7,t412,AIME
2,t105,AIME
2,t738,AIME
6,t393,AIME
2,t37,AIME
4,t149,AIME
4,t454,AIME
5,t34,AIME
7,t403,AIME
5,t585,AIME
6,t190,AIME
7,t18,AIME
6,t265,AIME
4,t551,AIME
2,t112,AIME
5,t551,AIME
3,t82,AIME
6,t356,AIME
2,t37,AIME
2,t87,AIME
1,t364,AIME
2,t128,AIME
3,t527,AIME
2,t630,AIME
8,t251,AIME
7,t494,AIME
7,t101,AIME
4,t208,AIME
1,t473,AIME
5,t160,AIME
6,t565,AIME
5,t429,AIME
5,t31,AIME
5,t358,AIME
2,t322,AIME
4,t118,AIME
7,t641,AIME
5,t418,AIME
3,t511,AIME
2,t56,AIME
6,t735,AIME
8,t562,AIME
4,t614,AIME
3,t605,AIME
7,t737,AIME
5,t132,AIME
4,t114,AIME
7,t295,AIME
3,t697,AIME
5,t491,AIME
4,t28,AIME
2,t88,AIME
1,t272,AIME
3,t381,AIME
3,t6,AIME
6,t353,AIME
2,t692,AIME
3,t601,AIME
3,t171,AIME
3,t633,AIME
1,t491,AIME
2,t623,AIME
2,t148,AIME
8,t21,AIME
4,t256,AIME
1,t639,AIME
6,t523,AIME
7,t240,AIME
4,t488,AIME
4,t473,AIME
5,t679,AIME
3,t219,AIME
4,t247,AIME
6,t772,AIME
5,t524,AIME
8,t771,AIME
3,t97,AIME
8,t489,AIME
7,t326,AIME
5,t101,AIME
2,t760,AIME
8,t424,AIME
3,t146,AIME
2,t164,AIME
5,t294,AIME
4,t725,AIME
2,t429,AIME
7,t628,AIME
3,t120,AIME
3,t172,AIME
5,t124,AIME
2,t126,AIME
3,t533,AIME
2,t565,AIME
7,t638,AIME
3,t689,AIME
2,t242,AIME
2,t177,AIME
1,t130,AIME
5,t535,AIME
6,t434,AIME
1,t95,AIME
4,t228,AIME
8,t194,AIME
6,t446,AIME
7,t543,AIME
8,t41,AIME
7,t523,AIME
5,t161,AIME
3,t160,AIME
6,t10,AIME
4,t741,AIME
5,t63,AIME
8,t473,AIME
4,t535,AIME
3,t24,AIME
3,t715,AIME
5,t121,AIME
3,t758,AIME
4,t649,AIME
8,t62,AIME
2,t481,AIME
6,t394,AIME
3,t668,AIME
1,t791,AIME
5,t346,AIME
5,t296,AIME
5,t297,AIME
5,t90,AIME
8,t284,AIME
5,t739,AIME
7,t710,AIME
7,t15,AIME
3,t15,AIME
7,t98,AIME
4,t244,AIME
4,t556,AIME
4,t201,AIME
7,t254,AIME
7,t471,AIME
8,t74,AIME
4,t349,AIME
2,t413,AIME
6,t535,AIME
7,t528,AIME
5,t768,AIME
2,t225,AIME
3,t407,AIME
5,t688,AIME
3,t553,AIME
2,t36,AIME
3,t384,AIME
2,t356,AIME
8,t377,AIME
3,t388,AIME
3,t580,AIME
5,t176,AIME
2,t347,AIME
4,t490,AIME
4,t684,AIME
6,t706,AIME
7,t612,AIME
5,t757,AIME
2,t407,AIME
5,t578,AIME
2,t185,AIME
3,t771,AIME
7,t65,AIME
1,t174,AIME
2,t73,AIME
3,t201,AIME
2,t616,AIME
5,t313,AIME
6,t129,AIME
7,t22,AIME
2,t619,AIME
6,t402,AIME
6,t64,AIME
8,t178,AIME
2,t323,AIME
3,t437,AIME
2,t312,AIME
2,t361,AIME
8,t323,AIME
3,t345,AIME
1,t541,AIME
7,t117,AIME
3,t119,AIME
2,t47,AIME
2,t157,AIME
4,t549,AIME
5,t320,AIME
3,t524,AIME
6,t95,AIME
5,t412,AIME
6,t725,AIME
6,t492,AIME
1,t622,AIME
2,t369,AIME
6,t236,AIME
7,t358,AIME
4,t61,AIME
6,t348,AIME
5,t102,AIME
7,t687,AIME
8,t97,AIME
4,t501,AIME
4,t690,AIME
7,t197,AIME
3,t278,AIME
8,t502,AIME
7,t500,AIME
2,t349,AIME
7,t72,AIME
8,t303,AIME
7,t776,AIME
4,t563,AIME
7,t274,AIME
1,t725,AIME
6,t192,AIME
7,t168,AIME
4,t630,AIME
5,t724,AIME
5,t227,AIME
7,t272,AIME
2,t202,AIME
8,t694,AIME
6,t326,AIME
5,t120,AIME
2,t732,AIME
8,t416,AIME
5,t442,AIME
2,t316,AIME
7,t464,AIME
5,t776,AIME
3,t37,AIME
7,t268,AIME
2,t107,AIME
8,t485,AIME
4,t62,AIME
4,t6,AIME
4,t119,AIME
4,t666,AIME
4,t291,AIME
3,t741,AIME
6,t184,AIME
6,t494,AIME
3,t60,AIME
4,t209,AIME
3,t715,AIME
7,t217,AIME
4,t651,AIME
3,t142,AIME
2,t690,AIME
3,t104,AIME
4,t395,AIME
6,t347,AIME
6,t234,AIME
6,t456,AIME
6,t767,AIME
7,t118,AIME
5,t706,AIME
3,t586,AIME
4,t164,AIME
2,t561,AIME
3,t501,AIME
8,t92,AIME
4,t212,AIME
2,t519,AIME
3,t324,AIME
4,t414,AIME
3,t519,AIME
7,t315,AIME
7,t625,AIME
4,t767,AIME
7,t595,AIME
5,t450,AIME
6,t321,AIME
3,t148,AIME
5,t199,AIME
6,t301,AIME
7,t715,AIME
8,t30,AIME
5,t589,AIME
7,t145,AIME
2,t93,AIME
2,t693,AIME
2,t515,AIME
4,t766,AIME
2,t476,AIME
7,t278,AIME
4,t82,AIME
7,t259,AIME
3,t285,AIME
6,t678,AIME
5,t407,AIME
7,t297,AIME
3,t742,AIME
4,t736,AIME
4,t602,AIME
5,t505,AIME
7,t696,AIME
6,t239,AIME
4,t701,AIME
4,t82,AIME
5,t755,AIME
2,t727,AIME
3,t252,AIME
2,t293,AIME
7,t263,AIME
2,t473,AIME
3,t390,AIME
7,t391,AIME
6,t206,AIME
4,t410,AIME
7,t264,AIME
4,t362,AIME
1,t534,AIME
4,t527,AIME
2,t296,AIME
1,t698,AIME
8,t525,AIME
2,t665,AIME
2,t187,AIME
3,t642,AIME
5,t216,AIME
6,t594,AIME
1,t297,AIME
3,t281,AIME
3,t689,AIME
4,t206,AIME
5,t692,AIME
4,t420,AIME
6,t103,AIME
7,t643,AIME
6,t679,AIME
1,t66,AIME
4,t286,AIME
1,t348,AIME
4,t726,AIME
5,t41,AIME
5,t604,AIME
2,t717,AIME
6,t686,AIME
4,t627,AIME
8,t705,AIME
7,t776,AIME
7,t105,AIME
3,t598,AIME
3,t275,AIME
4,t547,AIME
2,t252,AIME
2,t729,AIME
4,t517,AIME
6,t656,AIME
5,t181,AIME
4,t391,AIME
2,t24,AIME
2,t381,AIME
5,t151,AIME
7,t6,AIME
5,t733,AIME
4,t338,AIME
4,t228,AIME
5,t528,AIME
4,t162,AIME
6,t751,AIME
5,t736,AIME
3,t750,AIME
7,t452,AIME
2,t414,AIME
4,t552,AIME
8,t510,AIME
1,t717,AIME
5,t50,AIME
4,t315,AIME
3,t162,AIME
8,t755,AIME
2,t258,AIME
6,t292,AIME
2,t576,AIME
5,t549,AIME
6,t689,AIME
7,t430,AIME
2,t286,AIME
8,t252,AIME
4,t697,AIME
3,t711,AIME
3,t619,AIME
1,t531,AIME
3,t302,AIME
8,t116,AIME
5,t188,AIME
4,t739,AIME
2,t726,AIME
5,t498,AIME
3,t174,AIME
4,t583,AIME
2,t329,AIME
4,t457,AIME
3,t431,AIME
3,t450,AIME
4,t561,AIME
7,t578,AIME
3,t268,AIME
5,t701,AIME
7,t72,AIME
4,t688,AIME
4,t154,AIME
1,t93,AIME
6,t20,AIME
8,t337,AIME
7,t321,AIME
1,t133,AIME
3,t342,AIME
7,t213,AIME
1,t25,AIME
5,t356,AIME
7,t29,AIME
5,t794,AIME
7,t341,AIME
5,t399,AIME
3,t19,AIME
8,t349,AIME
4,t135,AIME
4,t632,AIME
6,t509,AIME
3,t159,AIME
2,t48,AIME
4,t800,AIME
2,t609,AIME
8,t430,AIME
5,t94,AIME
7,t760,AIME
4,t22,AIME
2,t197,AIME
5,t379,AIME
4,t332,AIME
2,t81,AIME
7,t658,AIME
4,t739,AIME
4,t91,AIME
7,t322,AIME
3,t325,AIME
3,t433,AIME
2,t695,AIME
5,t467,AIME
6,t174,AIME
6,t365,AIME
7,t206,AIME
1,t517,AIME
3,t736,AIME
5,t665,AIME
1,t438,AIME
6,t244,AIME
1,t444,AIME
3,t112,AIME
3,t654,AIME
4,t107,AIME
6,t187,AIME
4,t33,AIME
5,t739,AIME
2,t699,AIME
6,t13,AIME
3,t390,AIME
2,t313,AIME
5,t322,AIME
3,t96,AIME
3,t377,AIME
4,t214,AIME
5,t117,AIME
2,t19,AIME
5,t720,AIME
4,t739,AIME
7,t58,AIME
2,t708,AIME
5,t260,AIME
1,t186,AIME
1,t358,AIME
2,t93,AIME
8,t233,AIME
3,t599,AIME
5,t179,AIME
7,t601,AIME
7,t336,AIME
6,t426,AIME
6,t407,AIME
7,t42,AIME
3,t417,AIME
6,t19,AIME
6,t331,AIME
5,t239,AIME
6,t597,AIME
8,t432,AIME
6,t254,AIME
2,t487,AIME
2,t705,AIME
5,t650,AIME
4,t22,AIME
6,t644,AIME
4,t240,AIME
2,t195,AIME
2,t463,AIME
4,t796,AIME
2,t611,AIME
2,t466,AIME
2,t106,AIME
6,t338,AIME
7,t517,AIME
6,t171,AIME
5,t309,AIME
7,t246,AIME
5,t519,AIME
4,t688,AIME
5,t633,AIME
7,t674,AIME
1,t503,AIME
3,t135,AIME
4,t56,AIME
5,t576,AIME
4,t766,AIME
1,t244,AIME
8,t434,AIME
6,t146,AIME
7,t487,AIME
2,t377,AIME
4,t269,AIME
3,t213,AIME
5,t315,AIME
3,t590,AIME
5,t364,AIME
8,t596,AIME
4,t377,AIME
8,t436,AIME
6,t296,AIME
7,t721,AIME
3,t425,AIME
1,t629,AIME
6,t191,AIME
6,t330,AIME
4,t95,AIME
2,t123,AIME
8,t412,AIME
2,t368,AIME
5,t186,AIME
6,t752,AIME
2,t146,AIME
6,t122,AIME
1,t652,AIME
6,t632,AIME
6,t654,AIME
6,t451,AIME
4,t693,AIME
4,t305,AIME
8,t772,AIME
4,t664,AIME
4,t403,AIME
8,t492,AIME
2,t448,AIME
2,t308,AIME
8,t149,AIME
3,t661,AIME
7,t304,AIME
5,t734,AIME
5,t397,AIME
3,t639,AIME
4,t3,AIME
7,t771,AIME
2,t37,AIME
4,t435,AIME
6,t669,AIME
2,t341,AIME
2,t543,AIME
7,t672,AIME
6,t139,AIME
5,t460,AIME
1,t513,AIME
6,t573,AIME
8,t262,AIME
5,t126,AIME
1,t418,AIME
3,t116,AIME
3,t793,AIME
7,t539,AIME
5,t111,AIME
4,t575,AIME
6,t128,AIME
2,t325,AIME
3,t722,AIME
8,t321,AIME
3,t763,AIME
3,t33,AIME
2,t731,AIME
3,t682,AIME
2,t46,AIME
6,t320,AIME
3,t479,AIME
1,t104,AIME
6,t526,AIME
6,t521,AIME
5,t228,AIME
6,t243,AIME
7,t105,AIME
4,t388,AIME
8,t735,AIME
4,t407,AIME
5,t350,AIME
7,t206,AIME
7,t170,AIME
4,t155,AIME
6,t533,AIME
2,t584,AIME
4,t702,AIME
5,t94,AIME
5,t724,AIME
2,t665,AIME
2,t676,AIME
6,t653,AIME
1,t617,AIME
1,t4,AIME
6,t171,AIME
3,t322,AIME
4,t186,AIME
6,t348,AIME
6,t195,AIME
4,t663,AIME
1,t768,AIME
5,t368,AIME
7,t584,AIME
7,t768,AIME
4,t29,AIME
1,t689,AIME
2,t446,AIME
1,t799,AIME
2,t562,AIME
2,t1,AIME
6,t4,AIME
1,t519,AIME
7,t285,AIME
3,t363,AIME
6,t424,AIME
2,t542,AIME
6,t456,AIME
3,t143,AIME
2,t210,AIME
7,t695,AIME
4,t540,AIME
5,t577,AIME
7,t621,AIME
5,t782,AIME
7,t354,AIME
1,t695,AIME
5,t634,AIME
8,t157,AIME
3,t581,AIME
2,t476,AIME
2,t174,AIME
6,t173,AIME
6,t699,AIME
3,t303,AIME
3,t98,AIME
2,t750,AIME
4,t107,AIME
7,t769,AIME
4,t209,AIME
3,t426,AIME
7,t187,AIME
2,t534,AIME
5,t261,AIME
4,t370,AIME
4,t188,AIME
7,t275,AIME
6,t158,AIME
7,t195,AIME
6,t783,AIME
7,t526,AIME
2,t262,AIME
7,t447,AIME
8,t563,AIME
5,t745,AIME
6,t190,AIME
6,t284,AIME
6,t456,AIME
2,t776,AIME
4,t444,AIME
6,t254,AIME
3,t488,AIME
7,t368,AIME
4,t28,AIME
7,t562,AIME
2,t125,AIME
2,t35,AIME
4,t404,AIME
5,t795,AIME
5,t199,AIME
3,t578,AIME
8,t357,AIME
2,t684,AIME
1,t463,AIME
3,t780,AIME
4,t511,AIME
6,t93,AIME
3,t505,AIME
2,t178,AIME
8,t773,AIME
7,t229,AIME
7,t782,AIME
5,t315,AIME
1,t581,AIME
2,t676,AIME
8,t801,AIME
6,t329,AIME
5,t735,AIME
2,t433,AIME
7,t736,AIME
5,t148,AIME
5,t528,AIME
2,t530,AIME
6,t706,AIME
2,t113,AIME
2,t443,AIME
5,t448,AIME
5,t324,AIME
8,t336,AIME
8,t131,AIME
5,t231,AIME
7,t140,AIME
3,t461,AIME
7,t642,AIME
8,t766,AIME
7,t348,AIME
2,t745,AIME
8,t15,AIME
5,t243,AIME
2,t605,AIME
3,t652,AIME
4,t411,AIME
6,t499,AIME
5,t316,AIME
8,t407,AIME
